Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"utilities.SafeActions.safeCheck(findTestObject(""SEARCH_PAYMENT/CREDIT_OR_DEBIT_CARD""), ""Credit card"", [mediumWait])",Chrome 76.0.3809.100,Select 'Credit or debit card' radio button,,2019-10-25 04:04:36,2019-10-25 04:04:51,14.459s,PASSED
"pages.Search_Page.setSearchDetails(lastName, cardNum, accNum)",Chrome 76.0.3809.100,"Enter billing last name,card num",,2019-10-25 04:04:51,2019-10-25 04:05:05,13.897s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/SEARCH_BUTTON""), ""Search"", [pageLoadTime])",Chrome 76.0.3809.100,Click on 'Search',,2019-10-25 04:05:05,2019-10-25 04:05:16,11.082s,PASSED
pages.Payment_Page.verifyPaymentDetailsInReceipt(PaymentID),Chrome 76.0.3809.100,Verify payment details,,2019-10-25 04:05:16,2019-10-25 04:05:17,1.025s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/SEARCH_ ICON""), ""SearchIcon"", [pageLoadTime])",Chrome 76.0.3809.100,Click on 'Search' icon to generate receipt,,2019-10-25 04:05:17,2019-10-25 04:05:19,2.307s,PASSED
delay(mediumWait),Chrome 76.0.3809.100,,,2019-10-25 04:05:19,2019-10-25 04:05:24,5.006s,PASSED
"scrollToElement(findTestObject(""SEARCH_PAYMENT/CLOSE_BUTTON""), 0)",Chrome 76.0.3809.100,"scroll to close button
",,2019-10-25 04:05:24,2019-10-25 04:05:26,1.637s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/EMAIL_ RECEIPT""), ""Email Receipt"", [pageLoadTime])",Chrome 76.0.3809.100,Click on 'Email Receipt',,2019-10-25 04:05:26,2019-10-25 04:05:30,4.138s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/SEND_ EMAIL_BUTTON""), ""Send Email"", [pageLoadTime])",Chrome 76.0.3809.100,Click on 'Send Email',,2019-10-25 04:05:30,2019-10-25 04:05:33,3.632s,PASSED
Start tear down : tearDownTestCase,Chrome 76.0.3809.100,,,2019-10-25 04:05:33,2019-10-25 04:05:33,0.001s,PASSED
Start listener action : afterTestCase,Chrome 76.0.3809.100,,,2019-10-25 04:05:33,2019-10-25 04:06:06,33.005s,PASSED
,,,,,,,
Test Cases/Consumer_Make_Payment/TC_003_Echeck_Checking_SingleLine_Payment,Chrome 76.0.3809.100,,,2019-10-25 04:06:06,2019-10-25 04:08:14,2m - 7.137s,PASSED
Start listener action : beforeTestCase,Chrome 76.0.3809.100,,,2019-10-25 04:06:07,2019-10-25 04:06:07,0.003s,PASSED
Start setup action : setupTestCase,Chrome 76.0.3809.100,,,2019-10-25 04:06:07,2019-10-25 04:06:07,0.001s,PASSED
"utilities.SafeActions.openBrowser(certpay_url, [pageLoadTime])",Chrome 76.0.3809.100,Open Certpay application,,2019-10-25 04:06:08,2019-10-25 04:06:29,20.778s,PASSED
"utilities.SafeActions.safeType(findTestObject(""MAKE_ PAYMENT/Home_ Page/BUREAU_CODE""), bureauCode, ""Bureau code"", [pageLoadTime])",Chrome 76.0.3809.100,Enter valid Bureau code,,2019-10-25 04:06:29,2019-10-25 04:06:30,1.328s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/BEGIN_PAYMENT""), ""Begin payment"", [pageLoadTime])",Chrome 76.0.3809.100,Click on 'Begin Payment',,2019-10-25 04:06:30,2019-10-25 04:06:33,3.540s,PASSED
